,permno,Quarter,Unnamed: 0_x,date,ret,shrcd,price,me,Unnamed: 0_y,ea_date,fiscal_period,gics_6d,ret_ex_3d,date_diff,doy_diff
8354,91392,2021Q3,95544.0,2021-09-30,0.0012783139245584,11.0,54.52999877929688,4705829.834655762,140930,2021-07-28,2021-06-30,253010,-0.07360887,0,-3
8355,91392,2021Q4,95547.0,2021-12-31,0.1300284266471863,11.0,55.27000045776367,4769690.499504089,140931,2021-10-27,2021-09-30,253010,0.054718073,0,-2
8357,91402,2021Q1,95562.0,2021-03-31,-0.0051715020090341,11.0,142.35000610351562,5168444.021606445,141042,2021-02-18,2020-12-31,201060,-0.12636098,7,5
8358,91402,2021Q2,95565.0,2021-06-30,0.0026038431096822,11.0,146.32000732421875,5318585.946228027,141043,2021-04-22,2021-03-31,201060,0.11192154,0,-2
8359,91402,2021Q3,95568.0,2021-09-30,0.0144919613376259,11.0,191.1100006103516,6951817.382202148,141044,2021-07-22,2021-06-30,201060,-0.04812184,0,-2
8360,91402,2021Q4,95571.0,2021-12-31,-0.0862789899110794,11.0,159.49000549316406,5802884.359863281,141045,2021-10-21,2021-09-30,201060,-0.076450445,0,-2
8361,91403,2021Q1,95574.0,2021-03-31,-0.031551256775856,11.0,110.5,1751204.0,141095,2021-02-24,2020-12-31,151040,-0.0174099,7,5
8362,91403,2021Q2,95577.0,2021-06-30,-0.0455985888838768,11.0,123.48999786376952,1958551.3661193848,141096,2021-04-28,2021-03-31,151040,0.019413402,7,7
8363,91403,2021Q3,95580.0,2021-09-30,-0.1370188742876053,11.0,108.95999908447266,1728432.4654769895,141097,2021-07-21,2021-06-30,151040,-0.018004823,0,-2
8364,91403,2021Q4,95583.0,2021-12-31,0.0527849271893501,11.0,93.94000244140624,1490358.1387329102,141098,2021-10-20,2021-09-30,151040,-0.1475969,0,-2
8365,91408,2021Q1,95586.0,2021-03-31,0.0074073411524295,11.0,16.31999969482422,99062.398147583,141144,2021-01-26,2020-12-31,401010,-0.0898692,0,-2
8366,91408,2021Q2,95589.0,2021-06-30,-0.0362790711224079,11.0,15.539999961853027,94327.79976844788,141145,2021-04-27,2021-03-31,401010,0.018783368,0,-2
8367,91408,2021Q3,95592.0,2021-09-30,0.2941175699234009,11.0,19.799999237060547,120324.59536361694,141146,2021-07-27,2021-06-30,401010,-0.0061418083,0,-2
8368,91408,2021Q4,95595.0,2021-12-31,-0.0274953339248895,11.0,15.491999626159668,103564.01750087738,141147,2021-10-27,2021-09-30,401010,0.0044892505,1,-2
8369,91413,2021Q1,95598.0,2021-03-31,0.0999416336417198,11.0,131.74000549316406,5536110.250839233,141212,2021-02-03,2020-12-31,402030,-0.01029024,7,5
8370,91413,2021Q2,95601.0,2021-06-30,-0.0348964519798755,11.0,140.77000427246094,5764531.674957275,141213,2021-04-28,2021-03-31,402030,-0.00033541324,7,5
8371,91413,2021Q3,95604.0,2021-09-30,-0.0427528023719787,11.0,133.6699981689453,5300951.117385864,141214,2021-07-28,2021-06-30,402030,-0.018602258,7,5
8372,91413,2021Q4,95607.0,2021-12-31,-0.0205478798598051,11.0,135.85000610351562,5300731.388153076,141215,2021-10-27,2021-09-30,402030,-0.04975196,7,5
8373,91416,2021Q1,95622.0,2021-03-31,0.1119276136159897,11.0,19.670000076293945,6865007.056627274,141268,2021-02-09,2020-12-31,252030,0.13820994,4,2
8374,91416,2021Q2,95625.0,2021-06-30,-0.0445240922272205,11.0,18.670000076293945,6517977.076635361,141269,2021-05-11,2021-03-31,252030,-0.12714683,12,10
8375,91416,2021Q3,95628.0,2021-09-30,-0.08137047290802,11.0,17.15999984741211,5991448.266723633,141270,2021-08-05,2021-06-30,252030,0.055114396,7,5
8376,91416,2021Q4,95631.0,2021-12-31,0.0352941006422042,11.0,16.719999313354492,5838707.360219955,141271,2021-11-04,2021-09-30,252030,0.0027651777,0,-2
8377,91446,2021Q1,95694.0,2021-03-31,0.1365978717803955,11.0,8.819999694824219,195980.3932189941,141424,2021-01-29,2020-12-31,401010,0.028795673,7,5
8378,91446,2021Q2,95697.0,2021-06-30,0.2828054130077362,11.0,11.34000015258789,251974.80339050293,141425,2021-04-30,2021-03-31,401010,0.052660447,7,5
8379,91446,2021Q3,95700.0,2021-09-30,0.0142729571089148,11.0,11.369999885559082,255427.0474290848,141426,2021-07-30,2021-06-30,401010,-0.032930207,1,-1
8380,91446,2021Q4,95702.0,2021-11-30,-0.0262264218181371,11.0,11.239999771118164,252506.5948581696,141427,2021-10-29,2021-09-30,401010,0.083065584,0,-2
8385,91461,2021Q1,95813.0,2021-03-31,0.0721361115574836,11.0,24.65999984741211,10133336.45729828,141526,2021-02-10,2020-12-31,451020,0.0118474625,1,-1
8386,91461,2021Q2,95816.0,2021-06-30,-0.051695954054594,11.0,22.96999931335449,9400518.158988953,141527,2021-05-04,2021-03-31,451020,-0.043448668,0,-2
8387,91461,2021Q3,95819.0,2021-09-30,-0.0547597110271453,11.0,20.21999931335449,8216356.280982971,141528,2021-08-04,2021-06-30,451020,-0.027925266,1,-1
8388,91461,2021Q4,95822.0,2021-12-31,0.1425411254167557,11.0,17.84000015258789,7171804.9413414,141529,2021-11-02,2021-09-30,451020,0.0052742474,5,3
8389,91463,2021Q1,95825.0,2021-03-31,0.0120822293683886,11.0,64.5,2998089.0,141590,2021-01-27,2020-12-31,451030,0.083363414,0,-2
8390,91463,2021Q2,95828.0,2021-06-30,0.0262570567429065,11.0,78.16999816894531,3600979.1356506348,141591,2021-05-04,2021-03-31,451030,-0.0024410905,-7,-9
8391,91463,2021Q3,95831.0,2021-09-30,-0.06990247964859,11.0,75.30999755859375,3417115.829223633,141592,2021-07-27,2021-06-30,451030,-0.07559114,0,-2
8392,91463,2021Q4,95834.0,2021-12-31,0.0960559323430061,11.0,68.91999816894531,3079483.3581848145,141593,2021-10-26,2021-09-30,451030,-0.19703838,0,-2
8393,91468,2021Q1,95837.0,2021-03-31,0.0490114390850067,11.0,87.4000015258789,1648364.0287780762,141682,2021-02-25,2020-12-31,202020,-0.0065504396,0,-2
8394,91468,2021Q2,95840.0,2021-06-30,0.0011376460315659,11.0,87.86000061035156,1657039.6115112305,141683,2021-05-04,2021-03-31,202020,0.025328984,0,-2
8395,91468,2021Q3,95843.0,2021-09-30,-0.0451633855700492,11.0,89.29000091552734,1684902.317276001,141684,2021-08-03,2021-06-30,202020,-0.027487244,0,-2
8396,91468,2021Q4,95846.0,2021-12-31,0.0615051202476024,11.0,102.5500030517578,1935733.8576049805,141685,2021-11-02,2021-09-30,202020,0.020894814,-2,-4
8397,91472,2021Q1,95861.0,2021-03-31,0.0524568371474742,11.0,15.850000381469728,104514.90251541138,141713,2021-01-20,2020-12-31,401010,0.018051514,0,-2
8398,91472,2021Q2,95864.0,2021-06-30,0.0458830632269382,11.0,16.639999389648438,109873.91596984863,141714,2021-04-22,2021-03-31,401010,-0.02318121,7,-1
8399,91472,2021Q3,95867.0,2021-09-30,0.038728330284357,11.0,17.969999313354492,118655.90546607973,141715,2021-07-21,2021-06-30,401010,-0.0056816577,0,-2
8400,91472,2021Q4,95870.0,2021-12-31,-0.0042689396068453,11.0,18.65999984741211,123062.69899368286,141716,2021-10-20,2021-09-30,401010,-0.0060856724,0,-2
8401,91498,2021Q1,95897.0,2021-03-31,0.2239987552165985,11.0,72.7300033569336,1897598.5175857544,141999,2021-02-18,2020-12-31,403010,0.096744314,0,-2
8402,91498,2021Q2,95900.0,2021-06-30,-0.1049808189272881,11.0,58.400001525878906,1529262.439956665,142000,2021-04-29,2021-03-31,403010,0.025012705,7,5
8403,91498,2021Q3,95903.0,2021-09-30,0.0478654168546199,11.0,40.5,1068714.0,142001,2021-07-29,2021-06-30,403010,-0.05124694,7,5
8404,91498,2021Q4,95906.0,2021-12-31,0.154891312122345,11.0,25.5,680544.0,142002,2021-11-08,2021-09-30,403010,-0.34014094,18,16
8405,91500,2021Q1,95909.0,2021-03-31,0.0654691681265831,11.0,90.16000366210938,3022794.442779541,142071,2021-02-25,2020-12-31,451020,0.061282516,0,-2
8406,91500,2021Q2,95912.0,2021-06-30,0.0419690012931823,11.0,106.26000213623048,3533145.071029663,142072,2021-04-29,2021-03-31,451020,-0.016828218,-7,-9
8407,91500,2021Q3,95915.0,2021-09-30,-0.00016238950775,11.0,123.12000274658205,4105313.3715820312,142073,2021-07-29,2021-06-30,451020,0.05887739,-7,-9
8408,91500,2021Q4,95918.0,2021-12-31,0.1147301867604256,11.0,144.77000427246094,4819538.212234497,142074,2021-11-02,2021-09-30,451020,0.05178617,5,3
8409,91503,2021Q1,95921.0,2021-03-31,-0.0486476086080074,11.0,48.77999877929688,1004428.954864502,142170,2021-02-25,2020-12-31,351010,0.10505456,21,19
8410,91503,2021Q2,95924.0,2021-06-30,0.1915641725063324,11.0,61.02000045776367,1260734.2294578552,142171,2021-04-29,2021-03-31,351010,0.0013838693,0,-2
8411,91503,2021Q3,95927.0,2021-09-30,-0.0623454414308071,11.0,53.09000015258789,1159379.4233322144,142172,2021-07-29,2021-06-30,351010,-0.0058329995,7,5
8412,91503,2021Q4,95930.0,2021-12-31,0.0735199525952339,11.0,50.22999954223633,1101192.279964447,142173,2021-10-28,2021-09-30,351010,-0.062686816,0,-2
8413,91516,2021Q1,95933.0,2021-03-31,0.0551530085504055,11.0,90.08999633789062,4305220.744995117,142339,2021-02-23,2020-12-31,201020,0.098380074,1,-1
8414,91516,2021Q2,95936.0,2021-06-30,0.0085566872730851,11.0,107.26000213623048,5136359.722297668,142340,2021-04-27,2021-03-31,201020,0.03566575,1,-1
8415,91516,2021Q3,95939.0,2021-09-30,-0.0814009308815002,11.0,95.47000122070312,4544658.468109131,142341,2021-07-27,2021-06-30,201020,0.008520512,0,-2
8416,91516,2021Q4,95942.0,2021-12-31,0.0957818403840065,11.0,116.12000274658205,5512913.2503967285,142342,2021-10-26,2021-09-30,201020,0.03401624,0,-2
8421,91531,2021Q1,95998.0,2021-03-31,0.1398420184850693,11.0,92.08999633789062,9662634.955749512,142482,2021-02-17,2020-12-31,201020,-0.008973906,0,-2
8422,91531,2021Q2,96001.0,2021-06-30,-0.0820440649986267,11.0,97.9000015258789,10226829.959396362,142483,2021-04-28,2021-03-31,201020,0.010089524,0,-2
8423,91531,2021Q3,96004.0,2021-09-30,-0.105180561542511,11.0,85.5,8817615.0,142484,2021-07-28,2021-06-30,201020,0.033314064,0,-2
8424,91531,2021Q4,96007.0,2021-12-31,0.0667138621211052,11.0,90.5,9094073.5,142485,2021-10-27,2021-09-30,201020,0.022642232,0,-2
8429,91571,2021Q1,96190.0,2021-03-31,-0.0321874618530273,11.0,92.91000366210938,4952103.19519043,142564,2021-02-18,2020-12-31,352010,-0.15281825,0,-2
8430,91571,2021Q2,96193.0,2021-06-30,0.0385820306837558,11.0,62.9900016784668,3375319.239940644,142565,2021-04-29,2021-03-31,352010,-0.023696871,0,-2
8431,91571,2021Q3,96196.0,2021-09-30,-0.2062460631132126,11.0,50.06999969482422,2688809.0536117554,142566,2021-07-29,2021-06-30,352010,0.043400064,0,-2
8432,91571,2021Q4,96199.0,2021-12-31,-0.014732495881617,11.0,43.470001220703125,2338642.5956726074,142567,2021-11-04,2021-09-30,352010,-0.37193328,0,-2
8433,91575,2021Q1,96202.0,2021-03-31,0.1546262502670288,11.0,101.33000183105467,2979406.043838501,142607,2021-02-18,2020-12-31,201070,0.083312705,-7,-9
8434,91575,2021Q2,96205.0,2021-06-30,-0.0256476867944002,11.0,112.06999969482422,3318168.5509643555,142608,2021-04-22,2021-03-31,201070,0.017135696,0,-2
8435,91575,2021Q3,96208.0,2021-09-30,0.2435147315263748,11.0,163.4600067138672,4845935.359039307,142609,2021-07-22,2021-06-30,201070,0.022822747,0,-2
8436,91575,2021Q4,96211.0,2021-12-31,-0.0815488100051879,11.0,156.5500030517578,4642959.990509033,142610,2021-10-21,2021-09-30,201070,0.014859958,0,-2
8437,91579,2021Q1,96226.0,2021-03-31,0.2383870780467987,11.0,38.38999938964844,5407001.0740356445,142673,2021-02-22,2020-12-31,202020,-0.0009936874,4,2
8438,91579,2021Q2,96229.0,2021-06-30,-0.0608738362789154,11.0,38.150001525878906,5392350.11567688,142674,2021-04-29,2021-03-31,202020,-0.020235226,2,-1
8439,91579,2021Q3,96232.0,2021-09-30,0.0146379796788096,11.0,39.400001525878906,5546889.814819336,142675,2021-07-29,2021-06-30,202020,-0.016253093,-6,-9
8440,91579,2021Q4,96235.0,2021-12-31,0.0847727060317993,11.0,47.619998931884766,6680371.550159454,142676,2021-10-28,2021-09-30,202020,-0.007974571,1,-2
8445,91594,2021Q1,96262.0,2021-03-31,0.1361195296049118,11.0,48.650001525878906,5129704.810890198,142760,2021-02-23,2020-12-31,201010,-0.05061717,27,-5
8446,91594,2021Q2,96265.0,2021-06-30,-0.0408453680574894,11.0,47.18999862670898,4974769.655227661,142761,2021-05-05,2021-03-31,201010,-0.07855113,-1,-2
8447,91594,2021Q3,96268.0,2021-09-30,0.1264015436172485,11.0,44.18999862670898,4658951.555213928,142762,2021-08-04,2021-06-30,201010,-0.054263864,0,-1
8448,91594,2021Q4,96271.0,2021-12-31,0.1384046375751495,11.0,43.09000015258789,4526475.2460289,142763,2021-11-03,2021-09-30,201010,-0.08089656,0,-1
8460,91611,2021Q1,96346.0,2021-03-31,0.0775118097662925,11.0,87.30000305175781,9280950.624435425,143087,2021-02-25,2020-12-31,453010,-0.059664298,7,5
8461,91611,2021Q2,96349.0,2021-06-30,0.1891998648643494,11.0,90.51000213623048,9622932.917121887,143088,2021-04-29,2021-03-31,453010,-0.12967962,-7,-9
8462,91611,2021Q3,96352.0,2021-09-30,0.0155319049954414,11.0,95.45999908447266,10149879.86265564,143089,2021-07-29,2021-06-30,453010,0.043013632,-7,-9
8463,91611,2021Q4,96355.0,2021-12-31,-0.1586872041225433,11.0,87.16000366210938,9267897.509399414,143090,2021-11-04,2021-09-30,453010,-0.054851655,9,7
8469,91618,2021Q2,96397.0,2021-06-30,0.0044682924635708,11.0,11.239999771118164,895277.2217693329,143213,2021-05-05,2021-03-31,501010,0.021235328,7,4
8470,91618,2021Q3,96399.0,2021-08-31,0.017714774236083,11.0,11.489999771118164,915247.4217681884,143214,2021-08-03,2021-06-30,501010,-0.0031802682,5,3
8471,91625,2021Q1,96414.0,2021-03-31,-0.0640675202012062,11.0,41.04999923706055,502328.8406639099,143276,2021-03-11,2020-12-31,202020,0.010862899,7,5
8472,91625,2021Q3,96420.0,2021-09-30,-0.0587146542966365,11.0,35.59000015258789,453843.6819458008,143277,2021-08-05,2021-06-30,202020,-0.11789404,0,-2
8473,91625,2021Q4,96423.0,2021-12-31,-0.120219886302948,11.0,35.20000076293945,450700.8097686768,143278,2021-11-04,2021-09-30,202020,-0.028836029,0,-2
8474,91658,2021Q1,96534.0,2021-03-31,-0.0438535660505294,11.0,55.31999969482422,3583131.7002334595,143541,2021-02-12,2020-12-31,201060,-0.049884386,1,-1
8475,91658,2021Q2,96537.0,2021-06-30,-0.0089816683903336,11.0,65.0199966430664,4216351.722312927,143542,2021-04-29,2021-03-31,201060,-0.08120547,0,-2
8476,91658,2021Q3,96540.0,2021-09-30,-0.0534495003521442,11.0,55.34999847412109,3593100.500946045,143543,2021-07-23,2021-06-30,201060,-0.05364875,0,-2
8477,91658,2021Q4,96543.0,2021-12-31,-0.020110024139285,11.0,51.56999969482422,3348130.660186768,143544,2021-10-22,2021-09-30,201060,-0.054938428,0,-2
8478,91659,2021Q1,96546.0,2021-03-31,-0.0322376191616058,11.0,244.05999755859372,4006488.919921875,143596,2021-02-03,2020-12-31,203020,0.14907561,7,5
8479,91659,2021Q2,96549.0,2021-06-30,-0.1239953339099884,11.0,194.0,3489478.0,143597,2021-05-04,2021-03-31,203020,-0.046853103,-8,-9
8480,91659,2021Q3,96552.0,2021-09-30,0.015797097235918,11.0,195.47999572753903,3535842.1627197266,143598,2021-07-28,2021-06-30,203020,-0.00014478521,0,-2
8481,91659,2021Q4,96555.0,2021-12-31,0.0797828882932663,11.0,187.0399932861328,3387481.3184051514,143599,2021-10-27,2021-09-30,203020,-0.03620319,0,-2
8482,91665,2021Q1,96570.0,2021-03-31,-0.0401579774916172,11.0,14.579999923706056,956739.5949935912,143645,2021-02-17,2020-12-31,201030,-0.02657313,0,-2
8483,91665,2021Q2,96573.0,2021-06-30,0.0,11.0,14.609999656677246,959204.917459488,143646,2021-05-04,2021-03-31,201030,-0.09833422,0,-2
8484,91665,2021Q3,96576.0,2021-09-30,-0.0013235938968136,11.0,15.09000015258789,991971.3400306702,143647,2021-08-03,2021-06-30,201030,-0.053138852,0,-2
8485,91665,2021Q4,96579.0,2021-12-31,0.0635994970798492,11.0,15.720000267028809,1033527.137556076,143648,2021-11-02,2021-09-30,201030,-0.053315576,-1,-3
8486,91668,2021Q1,96582.0,2021-03-31,-0.0721794739365577,11.0,210.94000244140625,11311446.690917969,143731,2021-02-16,2020-12-31,452030,-0.03587663,0,3
8487,91668,2021Q2,96585.0,2021-06-30,0.0072159506380558,11.0,210.7700042724609,11274509.06854248,143732,2021-05-04,2021-03-31,452030,-0.095814265,0,-2
8488,91668,2021Q3,96588.0,2021-09-30,-0.0719475001096725,11.0,158.39999389648438,8443511.6746521,143733,2021-08-03,2021-06-30,452030,-0.17429894,0,-2
8489,91668,2021Q4,96591.0,2021-12-31,0.0484194941818714,11.0,172.13999938964844,9125141.367645264,143734,2021-11-02,2021-09-30,452030,0.062022176,0,2
8490,91672,2021Q1,96606.0,2021-03-31,-0.0949820354580879,11.0,5.050000190734863,246283.45930194852,143775,2021-02-19,2020-12-31,352010,-0.01469722,8,6
8497,91678,2021Q1,96630.0,2021-03-31,-0.0315533503890037,11.0,5.985000133514404,319221.9521212578,143942,2021-03-03,2020-12-31,253010,0.012206188,8,6
8498,91678,2021Q2,96633.0,2021-06-30,0.0169205386191606,11.0,6.010000228881836,309527.0317878723,143943,2021-05-13,2021-03-31,253010,0.037212465,7,5
8501,91683,2021Q1,96642.0,2021-03-31,0.250310480594635,11.0,20.1299991607666,2270945.7253227234,143998,2021-02-04,2020-12-31,255040,-0.10866583,0,-2
8502,91683,2021Q2,96645.0,2021-06-30,0.0119211478158831,11.0,22.06999969482422,2492894.745529175,143999,2021-05-06,2021-03-31,255040,0.22121686,1,-1
8503,91683,2021Q3,96648.0,2021-09-30,-0.0935986936092376,11.0,16.850000381469727,1904606.093118668,144000,2021-07-29,2021-06-30,255040,-0.16391177,0,-2
8504,91683,2021Q4,96651.0,2021-12-31,-0.0576825439929962,11.0,18.459999084472656,2090336.4563293457,144001,2021-11-11,2021-09-30,255040,0.13761759,0,-2
8505,91688,2021Q1,96666.0,2021-03-31,0.3009912967681885,11.0,43.060001373291016,1223205.459011078,144065,2021-02-17,2020-12-31,403010,0.0725011,0,-2
8506,91688,2021Q2,96669.0,2021-06-30,0.0142179727554321,11.0,42.79999923706055,1220741.578239441,144066,2021-04-22,2021-03-31,403010,0.009766213,0,-2
8507,91688,2021Q3,96672.0,2021-09-30,-0.0408063307404518,11.0,39.4900016784668,1117251.1274871826,144067,2021-07-22,2021-06-30,403010,-0.06589915,0,-2
8508,91688,2021Q4,96675.0,2021-12-31,0.0717430859804153,11.0,41.380001068115234,1157150.3498687744,144068,2021-10-28,2021-09-30,403010,-0.02920162,7,5
8511,91727,2021Q1,96990.0,2021-03-31,0.1285357028245926,11.0,27.1299991607666,395256.9577732086,144135,2021-02-25,2020-12-31,255040,-0.19832708,2,0
8512,91727,2021Q2,96993.0,2021-06-30,0.0216631349176168,11.0,29.239999771118164,426348.436662674,144136,2021-05-03,2021-03-31,255040,-0.055058282,-1,-3
8513,91727,2021Q3,96996.0,2021-09-30,0.1863235533237457,11.0,49.790000915527344,725888.4233474731,144137,2021-08-02,2021-06-30,255040,0.23694682,-2,-4
8514,91727,2021Q4,96999.0,2021-12-31,-0.0114898942410945,11.0,51.619998931884766,765989.164150238,144138,2021-11-01,2021-09-30,255040,-0.06760725,-3,-4
8517,91754,2021Q4,97071.0,2021-12-31,-0.0727272853255271,11.0,7.619999885559082,372282.7144088745,144293,2021-11-04,2021-09-30,451020,0.13632846,-4,-6
8527,91826,2021Q1,97495.0,2021-03-31,-0.1945854425430298,11.0,14.279999732971191,722596.5464878082,144607,2021-03-08,2020-12-31,255020,-0.10465674,-1,-2
8528,91826,2021Q2,97498.0,2021-06-30,0.2460220605134964,11.0,20.36000061035156,979173.5093536376,144608,2021-05-10,2021-03-31,255020,0.075040035,4,3
8529,91826,2021Q3,97501.0,2021-09-30,-0.0961204841732978,11.0,15.609999656677246,815091.7420730591,144609,2021-08-05,2021-06-30,255020,0.13095307,-4,-6
8530,91826,2021Q4,97504.0,2021-12-31,-0.0945836752653122,11.0,11.199999809265137,564423.9903879166,144610,2021-11-02,2021-09-30,255020,-0.07757539,-6,-8
8531,91832,2021Q1,97531.0,2021-03-31,-0.0348213650286197,11.0,116.97000122070312,1878889.1296081543,144641,2021-02-25,2020-12-31,352010,0.020423722,1,-1
8532,91832,2021Q2,97534.0,2021-06-30,-0.1325912624597549,11.0,97.41000366210938,1617006.0607910156,144642,2021-05-06,2021-03-31,352010,0.013348693,0,-2
8533,91832,2021Q3,97537.0,2021-09-30,-0.0357703827321529,11.0,79.79000091552734,1345259.415435791,144643,2021-08-05,2021-06-30,352010,0.059332807,0,-2
8534,91832,2021Q4,97540.0,2021-12-31,0.024543572217226,11.0,84.73999786376953,1449308.1834640503,144644,2021-11-04,2021-09-30,352010,0.06519146,0,-2
8538,91836,2021Q1,97555.0,2021-03-31,0.158323809504509,11.0,71.04000091552734,395266.5650939941,144721,2021-02-03,2020-12-31,452010,0.06611501,-1,-3
8539,91836,2021Q2,97558.0,2021-06-30,-0.1133657693862915,11.0,32.77000045776367,365844.2851104736,144722,2021-05-05,2021-03-31,452010,-0.101101145,-6,-8
8540,91836,2021Q3,97561.0,2021-09-30,-0.0727990418672561,11.0,32.86000061035156,367604.8268280029,144723,2021-08-25,2021-06-30,452010,-0.1057456,-1,-3
8541,91836,2021Q4,97564.0,2021-12-31,0.0236120503395795,11.0,32.08000183105469,359167.7005004883,144724,2021-11-03,2021-09-30,452010,0.026084874,-1,-3
8542,91849,2021Q1,97579.0,2021-03-31,0.0784967392683029,11.0,153.10000610351562,17728827.606781006,144803,2021-02-02,2020-12-31,451020,0.00051561726,5,2
8543,91849,2021Q2,97582.0,2021-06-30,0.0164597630500793,11.0,161.52999877929688,18757832.63824463,144804,2021-05-04,2021-03-31,451020,0.046399847,-2,-5
8544,91849,2021Q3,97585.0,2021-09-30,-0.0286842510104179,11.0,166.63999938964844,19358235.44909668,144805,2021-08-12,2021-06-30,451020,0.0062635615,1,0
8545,91849,2021Q4,97588.0,2021-12-31,0.088331252336502,11.0,182.82000732421875,21312790.813842773,144806,2021-11-03,2021-09-30,451020,-0.039812572,6,3
8550,91855,2021Q1,97613.0,2021-03-31,0.0194671917706728,11.0,29.670000076293945,3214625.828266144,144910,2021-01-26,2020-12-31,401010,-0.03747777,5,3
8551,91855,2021Q2,97616.0,2021-06-30,-0.0321311429142952,11.0,29.34000015258789,3180074.596538544,144911,2021-04-20,2021-03-31,401010,-0.013406299,0,-2
